"response_id","variable_name","response_name","combined"
0,"Acceso a TIC","No accede","Acceso a TIC|No accede"
1,"Acceso a TIC","Accede","Acceso a TIC|Accede"
2,"Acceso a Internet","Accede","Acceso a Internet|Accede"
3,"Acceso a Internet","No accede","Acceso a Internet|No accede"
4,"Acceso a TV Cable","Accede","Acceso a TV Cable|Accede"
5,"Acceso a TV Cable","No accede","Acceso a TV Cable|No accede"
6,"Tipo de Teléfono","Teléfono fijo","Tipo de Teléfono|Teléfono fijo"
7,"Tipo de Teléfono","Teléfono celular","Tipo de Teléfono|Teléfono celular"
8,"Empleó Equipos Informáticos","Empleó","Empleó Equipos Informáticos|Empleó"
9,"Empleó Equipos Informáticos","No empleó","Empleó Equipos Informáticos|No empleó"
10,"Usó Internet","Usó","Usó Internet|Usó"
11,"Usó Internet","No usó","Usó Internet|No usó"
12,"Usó Internet para buscar Productos y Servicios","Usó","Usó Internet para buscar Productos y Servicios|Usó"
13,"Usó Internet para buscar Productos y Servicios","No usó","Usó Internet para buscar Productos y Servicios|No usó"
14,"Tuvo Problemas de Electricidad","Tuvo problemas","Tuvo Problemas de Electricidad|Tuvo problemas"
15,"Tuvo Problemas de Electricidad","No tuvo problemas","Tuvo Problemas de Electricidad|No tuvo problemas"
